xh,C#程序设计,C＋＋程序设计,JAVA语言程序设计,Java程序设计,Python数据处理,“数据结构与程序设计”专题实验,云计算原理与应用,人工智能,人工智能导论,优化方法基础,可视化程序设计,大学计算机,大学计算机I,大学计算机III,大学计算机IV,大学计算机基础I,大学计算机基础II,大学计算机基础III,大学计算机基础（民族预科）,大数据技术与应用,嵌入式智能系统,嵌入式系统,并行优化及程序设计,形式语言与编译,微机原理与接口技术,操作系统,操作系统原理,操作系统原理I,操作系统设计专题实验,数字图像处理与压缩编码技术,数字逻辑电路,数据仓库与数据挖掘,数据库基础及应用,数据库系统,数据结构,数据结构与程序设计专题实验,数据结构与算法A,数据结构与算法A（拔尖班）,数据结构与算法I,数据结构与算法II,数理逻辑,汇编语言,物联网信息安全,物联网应用概论,电子系统设计专题实验1,电子系统设计专题实验2,离散数学A,程序设计与问题求解,程序设计基础,算法分析与设计,算法设计与分析,算法设计与问题求解,组合数学,编译器设计专题实验,网络与信息安全,网络空间安全导论,计算之美,计算机体系结构,计算机图形学,计算机科学技术导论,计算机科学技术导论（少）,计算机程序设计,计算机系统导论,计算机系统综合设计实验,计算机组成,计算机组成与结构专题实验,计算机组成原理,计算机网络,计算机网络专题实验,计算机网络原理,计算机视觉与模式识别,认知计算与机器学习,软件定义网络,软件工程,面向对象与数据分析（C#）,面向对象程序设计,高性能计算导论,高级程序设计
e8be6bd457b1ee28bf6337d8c9ddd853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,85.0,92.0,0.0,0.0,0.0,0.0,80.0,0.0,83.0,0.0,0.0,78.0,0.0,85.0,87.0,0.0,0.0,0.0,0.0,68.0,0.0,85.0,77.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,94.0,86.0,0.0,0.0,0.0,88.0,90.0,79.0,0.0,0.0,79.0,85.0,0.0,0.0,91.0,90.0,0.0,88.0,0.0,0.0
e8cf1dc4d7e2d4c2aa9a9b856a0ba734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8f634065072c9f681947b518d4f465a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,73.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,0.0,68.0,0.0,98.0,0.0,0.0,82.0,0.0,82.0,77.0,0.0,0.0,0.0,0.0,80.0,0.0,95.0,73.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,88.0,71.0,83.0,0.0,0.0,79.0,75.0,0.0,0.0,88.0,71.0,0.0,90.0,0.0,0.0
e9040198a10f58027218e2e87138f788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e944abd9d3ea85e40632efa40b21e2f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,89.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0
e9851dba9e29c27f2786401839bd0dc0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,92.0,0.0,0.0,0.0,0.0,86.0,0.0,92.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,92.0,76.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,74.0,90.0,0.0,0.0,92.0,87.0,83.0,86.0,0.0,0.0,0.0,80.0,0.0,0.0
e989381e7d35f1fef1dd3f1966d820a5,0.0,0.0,79.0,0.0,0.0,0.0,0.0,60.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,82.0,92.0,60.0,0.0,0.0,0.0,81.0,0.0,95.0,0.0,0.0,82.0,0.0,80.0,84.0,0.0,0.0,0.0,0.0,89.0,0.0,92.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,96.0,90.0,0.0,0.0,0.0,98.0,68.0,100.0,0.0,0.0,76.0,60.0,0.0,0.0,92.0,60.0,0.0,87.0,0.0,0.0
e98a86fac9ffe1940e98948920964889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,84.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e9a530885a035f5f94c2088bab8f7edc,0.0,0.0,0.0,0.0,0.0,84.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,60.0,0.0,0.0,0.0,72.0,92.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,75.0,0.0,81.0,0.0,0.0,62.0,0.0,84.0,78.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,92.0,85.0,83.0,0.0,0.0,87.0,76.0,0.0,0.0,69.0,78.0,0.0,78.0,0.0,0.0
ea66d649842d6bb13051c9063f5b08f9,0.0,0.0,86.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,51.0,0.0,0.0,0.0,83.0,92.0,0.0,0.0,0.0,0.0,77.0,0.0,83.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,87.0,87.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,71.0,70.0,0.0,0.0,87.0,72.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9acaf8dbba414f49c663afcce1ef5c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eaa9901360ebc7def649ab7592dedb22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,94.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0
eae7122b124d1626492ab34adb03ea36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb3f4d9ed4dfc53a205ae75907b4b2f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,73.0,92.0,0.0,0.0,0.0,0.0,84.0,0.0,76.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,92.0,76.0,0.0,0.0,0.0,83.0,96.0,0.0,0.0,0.0,87.0,93.0,0.0,0.0,0.0,76.0,84.0,98.0,0.0,0.0,98.0,84.0,0.0,0.0,95.0,0.0,0.0,82.0,0.0,0.0
eb4b27368f3d37f5074719969e6e1d99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb7c45c80776c558a9b1a43db0cacf3d,0.0,0.0,0.0,0.0,0.0,85.0,0.0,92.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,94.0,92.0,0.0,0.0,94.0,0.0,87.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,78.0,0.0,92.0,91.0,0.0,0.0,87.0,83.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,98.0,94.0,98.0,0.0,0.0,92.0,85.0,0.0,0.0,95.0,85.0,0.0,96.0,0.0,0.0
ec48643c1e571b86c9eb9c506ecbfecc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,80.0,0.0,0.0,0.0,87.0,98.0,0.0,0.0,0.0,0.0,82.0,0.0,97.0,0.0,0.0,87.0,0.0,90.0,89.0,0.0,0.0,0.0,0.0,80.0,0.0,93.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,95.0,88.0,0.0,0.0,0.0,94.0,85.0,98.0,0.0,0.0,87.0,86.0,0.0,0.0,93.0,82.0,0.0,92.0,0.0,0.0
ec529666dc3be2bd81e1ca3f763201b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,99.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec70ff9244ffe931c842f4cea5a2644a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,75.0,0.0,0.0,0.0,80.0,92.0,0.0,0.0,0.0,0.0,81.0,0.0,98.0,0.0,0.0,83.0,0.0,92.0,76.0,0.0,0.0,0.0,0.0,91.0,0.0,88.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,87.0,72.0,95.0,0.0,0.0,83.0,126.0,0.0,0.0,85.0,67.0,0.0,92.0,0.0,0.0
ec780c8a76e3fb0b2f429f5771a54242,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,0.0,88.0,92.0,0.0,0.0,0.0,0.0,82.0,0.0,76.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,79.0,74.0,0.0,0.0,80.0,78.0,0.0,0.0,0.0,0.0,84.0,93.0,0.0,0.0,0.0,0.0,82.0,81.0,0.0,0.0,87.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec9afb19c5d9e0e53b96439a39f8c4d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed3c9afe35eac405954786b38f11183b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed44afed8e674920e9e5a71322f488c7,0.0,0.0,73.0,0.0,0.0,0.0,0.0,69.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,67.0,0.0,0.0,0.0,65.0,98.0,0.0,0.0,0.0,0.0,71.0,0.0,83.0,0.0,0.0,63.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,74.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,73.0,79.0,0.0,0.0,0.0,85.0,67.0,98.0,0.0,0.0,76.0,77.0,0.0,0.0,91.0,68.0,0.0,0.0,0.0,0.0
ed5693338a5b58f844b47e87dac8713c,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,69.0,0.0,0.0,0.0,74.0,87.0,0.0,0.0,0.0,0.0,70.0,0.0,83.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,88.0,61.0,0.0,0.0,62.0,71.0,0.0,0.0,0.0,0.0,70.0,86.0,0.0,0.0,0.0,76.0,68.0,88.0,0.0,0.0,87.0,122.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0
ed58af4cc006875556a4107ca98ff37c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,80.0,0.0,0.0,0.0,89.0,98.0,0.0,0.0,0.0,0.0,87.0,0.0,83.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,74.0,84.0,0.0,0.0,97.0,84.0,0.0,0.0,0.0,0.0,94.0,93.0,0.0,0.0,0.0,0.0,80.0,95.0,0.0,0.0,92.0,90.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0
ed639aba75ea31d9cfa38464ae4e5824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,83.0,0.0,92.0,0.0,0.0,81.0,0.0,94.0,89.0,0.0,0.0,0.0,0.0,87.0,0.0,95.0,86.0,0.0,0.0,0.0,89.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,95.0,0.0,0.0,92.0,94.0,81.0,0.0,80.0,74.0,0.0,94.0,0.0,0.0
edb00206f036758ceb317a268b42eacc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,97.0,98.0,0.0,0.0,0.0,0.0,89.0,0.0,92.0,0.0,0.0,90.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,91.0,0.0,97.0,84.0,0.0,0.0,0.0,86.0,95.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,76.0,91.0,92.0,0.0,0.0,98.0,93.0,0.0,0.0,99.0,0.0,0.0,96.0,0.0,0.0
edb3a94cdccdc7b5da175a3986440b85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,85.0,0.0,0.0,0.0,86.0,98.0,0.0,0.0,0.0,0.0,80.0,0.0,78.0,0.0,0.0,73.0,0.0,90.0,88.0,0.0,0.0,0.0,0.0,87.0,0.0,92.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,87.0,82.0,97.0,0.0,0.0,92.0,80.0,0.0,0.0,86.0,84.0,0.0,92.0,0.0,0.0
edc27e4ce250c9f5c5b43ff315b6a31f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,97.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
edd038eba0de1e292ab3f4f76b8975a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,74.0,0.0,0.0,0.0,75.0,92.0,0.0,0.0,0.0,0.0,78.0,0.0,88.0,0.0,0.0,77.0,0.0,83.0,89.0,0.0,0.0,0.0,0.0,77.0,0.0,89.0,71.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,94.0,69.0,98.0,0.0,0.0,73.0,78.0,0.0,0.0,89.0,81.0,0.0,89.0,0.0,0.0
edd2ce279439708f288c77269d082eb0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,78.0,0.0,0.0,0.0,86.0,98.0,0.0,0.0,0.0,0.0,84.0,0.0,83.0,0.0,0.0,80.0,0.0,90.0,84.0,0.0,0.0,0.0,0.0,84.0,0.0,72.0,87.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,89.0,95.0,0.0,0.0,83.0,86.0,68.0,0.0,63.0,61.0,0.0,0.0,0.0,0.0
ee09ebdc1eb75e57169f3772edc6b94b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,71.0,92.0,0.0,0.0,0.0,0.0,74.0,0.0,97.0,0.0,0.0,79.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,86.0,0.0,92.0,74.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,94.0,76.0,79.0,0.0,0.0,76.0,69.0,0.0,0.0,86.0,69.0,0.0,93.0,0.0,0.0
ee0e290901dc4fdc066222d1b7b1f383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,94.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
ee290997af7f926b6e464ff8f9b971b2,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,103.0,0.0,0.0,0.0,89.0,100.0,0.0,0.0,0.0,0.0,64.0,0.0,73.0,0.0,60.0,64.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,91.0,0.0,86.0,93.0,0.0,0.0,60.0,71.0,0.0,0.0,0.0,0.0,18.0,76.0,69.0,86.0,0.0,76.0,65.0,111.0,0.0,0.0,66.0,122.0,0.0,0.0,10.0,0.0,0.0,61.0,0.0,0.0
ee58c8ac6672ac15eafb0151cb3557a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee5da9a0fc11ff102aa6787bba7e1fec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,69.0,0.0,0.0,0.0,76.0,92.0,0.0,0.0,0.0,0.0,87.0,0.0,79.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,90.0,75.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,82.0,89.0,0.0,0.0,0.0,76.0,81.0,87.0,0.0,0.0,87.0,74.0,0.0,0.0,83.0,0.0,0.0,87.0,0.0,0.0
ee66744316a0964565388c8680f538ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,84.0,0.0,0.0,0.0,84.0,98.0,0.0,0.0,0.0,0.0,83.0,0.0,96.0,0.0,0.0,91.0,0.0,89.0,87.0,0.0,0.0,0.0,0.0,88.0,0.0,98.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,92.0,90.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,89.0,86.0,0.0,95.0,0.0,0.0
ee6afe65cb4d87a4f5432759498a690b,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,86.0,88.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,80.0,0.0,84.0,0.0,0.0,78.0,0.0,83.0,84.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,90.0,74.0,72.0,0.0,0.0,0.0,83.0,75.0,68.0,0.0,0.0,89.0,90.0,0.0,0.0,84.0,93.0,0.0,89.0,0.0,0.0
ee8f3da1673af1b3a5f88c6ae5f93d74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,70.0,92.0,0.0,0.0,0.0,0.0,64.0,0.0,101.0,0.0,71.0,146.0,0.0,0.0,88.0,0.0,60.0,0.0,0.0,64.0,0.0,73.0,60.0,0.0,0.0,69.0,70.0,68.0,0.0,0.0,0.0,62.0,72.0,91.0,73.0,0.0,72.0,60.0,97.0,0.0,0.0,70.0,111.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
