-1770,2019-01-02 11:12:31.000000,2186113485,5,饮食中心\西交大本部校区\东苑餐厅,快餐组,283
-200,2019-02-19 09:39:14.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,炒烩,99
-800,2019-01-04 18:33:05.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-260,2019-02-18 07:32:56.000000,2186113485,5,饮食中心\西交大本部校区\学生二食堂,菜组,101
-1100,2019-02-17 18:22:39.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-600,2019-02-18 12:07:21.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,盖饭,24
-700,2019-02-24 17:41:47.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-500,2019-02-20 09:47:28.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,9
-100,2019-02-22 16:54:13.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,稀饭组,233
-12,2019-02-24 19:52:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-2,2019-02-24 19:35:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-800,2019-02-26 18:00:25.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,盖饭,24
-12,2019-02-24 19:47:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-400,2019-02-28 18:32:25.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,49
-900,2019-02-28 18:23:47.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,拉面,37
-1200,2019-02-22 16:51:30.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,泡馍组,78
-650,2019-02-17 09:30:34.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,苗家掉渣饼组,93
-200,2019-03-03 12:35:11.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,小吃1,73
-600,2019-02-19 18:30:46.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,9
-800,2019-02-21 18:22:35.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-1000,2019-02-22 11:16:36.000000,2186113485,5,饮食中心\西交大本部校区\东苑餐厅,快餐组,282
-100,2019-02-22 11:17:06.000000,2186113485,5,饮食中心\西交大本部校区\东苑餐厅,快餐组,280
-150,2019-03-03 19:02:11.000000,2186113485,3,服务中心\西交大本部校区\康桥商贸,超市,267
-28,2019-02-24 19:40:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1300,2019-02-24 12:30:59.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,泡馍,45
-300,2019-02-24 17:41:44.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-300,2019-03-04 18:31:44.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,49
-2,2019-02-24 19:35:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1000,2019-03-04 11:36:46.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-4400,2019-03-04 18:08:58.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,西餐厅,41
-150,2019-03-14 20:37:22.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-450,2019-03-05 21:40:30.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-200,2019-03-06 21:01:47.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-1400,2019-03-08 12:40:59.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,泡馍组,78
-720,2019-03-08 17:20:57.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,小吃1,261
-1100,2019-03-10 18:23:47.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-16,2019-03-12 20:11:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-2,2019-03-27 19:46:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-10,2019-03-19 20:13:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1000,2019-03-19 16:26:12.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-2,2019-03-27 19:46:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-800,2019-03-17 16:51:44.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-600,2019-03-18 17:52:04.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,盖面,38
-1000,2019-03-01 18:29:20.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-300,2019-03-19 16:26:25.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-250,2019-03-03 12:27:04.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,卤菜组,229
-1300,2019-03-03 18:28:15.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-1000,2019-03-22 18:54:26.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-600,2019-03-23 18:08:06.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,盖饭,24
-900,2019-03-24 18:46:12.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,饭团,5
-600,2019-03-27 18:45:38.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,苗家掉渣饼组,93
-350,2019-03-27 14:41:44.000000,2186113485,3,温泉干水洗服务部\\,交大温泉干水洗服务部,120
-2,2019-03-27 19:49:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-14,2019-03-27 19:49:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-2,2019-03-27 19:44:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1000,2019-03-28 18:38:31.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,煲仔饭组,61
-300,2019-04-03 16:01:16.000000,2186113485,3,温泉干水洗服务部\\,交大温泉干水洗服务部,120
-100,2019-03-29 17:57:37.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-100,2019-03-30 17:44:18.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,稀饭组,233
-350,2019-04-01 18:02:20.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,59
-12,2019-04-02 19:34:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1200,2019-03-29 10:55:48.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,泡馍组,78
-600,2019-03-30 17:41:34.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,小吃2,72
-100,2019-03-31 19:27:01.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-350,2019-04-04 17:09:01.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,59
-1000,2019-03-10 12:02:25.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-350,2019-04-04 17:08:22.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,58
-600,2019-03-05 21:40:13.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-14,2019-03-12 20:00:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1200,2019-03-12 18:29:57.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,泡馍组,78
-2,2019-03-12 20:02:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1200,2019-03-14 16:51:09.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,泡馍组,78
-1300,2019-03-13 17:25:17.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,泡馍,45
-60,2019-03-14 16:56:24.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,包子组,260
